Data Source,ID,Post link,List date,Sold date,Days until sold,Price,Address,Status,Area,Bedrooms,Bathrooms,Latitude,Longitude
https://www.realtor.com/,3005525392,https://www.realtor.com/realestateandhomes-detail/6210-84th-St_Middle-Village_NY_11379_M30055-25392,2024-06-01,Not sold yet,Not sold yet,829000,"62-10 84th St, Middle Village, NY 11379",FOR_SALE,1735.0,2,1.5,40.724871,-73.872793
https://www.realtor.com/,4669280362,https://www.realtor.com/realestateandhomes-detail/21-Claudia-Ct_Staten-Island_NY_10303_M46692-80362,2024-05-14,Not sold yet,Not sold yet,549000,"21 Claudia Ct, Staten Island, NY 10303",FOR_SALE,1595.0,3,2.5,40.624076,-74.156306
https://www.realtor.com/,3351968639,https://www.realtor.com/realestateandhomes-detail/35-Pilot-Ln_Staten-Island_NY_10309_M33519-68639,2024-04-04,Not sold yet,Not sold yet,829000,"35 Pilot Ln, Staten Island, NY 10309",FOR_SALE,2490.0,2,2.5,40.530007,-74.240801
https://www.realtor.com/,4602299492,https://www.realtor.com/realestateandhomes-detail/3915-Clarendon-Rd_Brooklyn_NY_11203_M46022-99492,2024-03-28,Not sold yet,Not sold yet,720000,"3915 Clarendon Rd, Brooklyn, NY 11203",FOR_SALE,1900.0,3,2,40.644065,-73.939658
https://www.realtor.com/,4198038549,https://www.realtor.com/realestateandhomes-detail/2217-E-13th-St_Brooklyn_NY_11229_M41980-38549,2021-08-20,Not sold yet,Not sold yet,950000,"2217 E 13th St, Brooklyn, NY 11229",FOR_SALE,876.0,2,1,40.596062,-73.957482
https://www.realtor.com/,4307575749,https://www.realtor.com/realestateandhomes-detail/6-Bay-Ridge-Pl_Brooklyn_NY_11209_M43075-75749,2024-02-06,Not sold yet,Not sold yet,1725000,"6 Bay Ridge Pl, Brooklyn, NY 11209",FOR_SALE,2400.0,3,4,40.636151,-74.028175
https://www.realtor.com/,3886832038,https://www.realtor.com/realestateandhomes-detail/22903-113th-Ave_Queens-Village_NY_11429_M38868-32038,2024-06-10,Not sold yet,Not sold yet,910000,"229-03 113th Ave, Queens Village, NY 11429",FOR_SALE,,3,2.5+,40.704009,-73.728385
https://www.realtor.com/,3726688911,https://www.realtor.com/realestateandhomes-detail/11557-122nd-St_South-Ozone-Park_NY_11420_M37266-88911,2024-03-14,Not sold yet,Not sold yet,518100,"115-57 122nd St, South Ozone Park, NY 11420",FOR_SALE,1480.0,3,2,40.676269,-73.815944
https://www.realtor.com/,3236624800,https://www.realtor.com/realestateandhomes-detail/21226-Murdock-Ave_Queens-Village_NY_11429_M32366-24800,2023-09-27,Not sold yet,Not sold yet,699000,"212-26 Murdock Ave, Queens Village, NY 11429",FOR_SALE,,4,3,40.702986,-73.742209
https://www.realtor.com/,4046992836,https://www.realtor.com/realestateandhomes-detail/524-Naughton-Ave_Staten-Island_NY_10305_M40469-92836,2024-06-04,Not sold yet,Not sold yet,759000,"524 Naughton Ave, Staten Island, NY 10305",FOR_SALE,1344.0,3,2.5,40.580107,-74.087296
https://www.realtor.com/,4970834993,https://www.realtor.com/realestateandhomes-detail/976-Ocean-Ave_Brooklyn_NY_11226_M49708-34993,2024-01-03,Not sold yet,Not sold yet,1848000,"976 Ocean Ave, Brooklyn, NY 11226",FOR_SALE,3676.0,6,3.5+,40.638597,-73.959243
https://www.realtor.com/,4490482221,https://www.realtor.com/realestateandhomes-detail/13-Zoe-St_Staten-Island_NY_10305_M44904-82221,2024-06-04,Not sold yet,Not sold yet,648000,"13 Zoe St, Staten Island, NY 10305",FOR_SALE,1520.0,3,2.5,40.587759,-74.097177
https://www.realtor.com/,4136698257,https://www.realtor.com/realestateandhomes-detail/168-Bidwell-Ave_Staten-Island_NY_10314_M41366-98257,2024-06-04,Not sold yet,Not sold yet,695000,"168 Bidwell Ave, Staten Island, NY 10314",FOR_SALE,1355.0,3,2,40.619743,-74.136759
https://www.realtor.com/,4731396390,https://www.realtor.com/realestateandhomes-detail/524-Sycamore-St_Staten-Island_NY_10312_M47313-96390,2024-02-20,Not sold yet,Not sold yet,1299000,"524 Sycamore St, Staten Island, NY 10312",FOR_SALE,4560.0,6,4.5+,40.536848,-74.167138
https://www.realtor.com/,3899456939,https://www.realtor.com/realestateandhomes-detail/1400-5th-Ave-Apt-Thb1_New-York_NY_10026_M38994-56939,2024-05-14,Not sold yet,Not sold yet,1650000,"1400 5th Ave Unit TH-B1, New York, NY 10026",FOR_SALE,3937.0,5,3.5,40.800534,-73.947361
https://www.realtor.com/,3827812079,https://www.realtor.com/realestateandhomes-detail/3824-Glenwood-Rd_Brooklyn_NY_11210_M38278-12079,2024-06-08,Not sold yet,Not sold yet,895000,"3824 Glenwood Rd, Brooklyn, NY 11210",FOR_SALE,2478.0,4,2.5,40.634266,-73.939322
https://www.realtor.com/,3077392533,https://www.realtor.com/realestateandhomes-detail/3600-Tibbett-Ave_Bronx_NY_10463_M30773-92533,2024-04-11,Not sold yet,Not sold yet,1150000,"3600 Tibbett Ave, Bronx, NY 10463",FOR_SALE,1630.0,3,2.5,40.88472,-73.903692
https://www.realtor.com/,3043928206,https://www.realtor.com/realestateandhomes-detail/11429-147th-St_Jamaica_NY_11436_M30439-28206,2023-10-16,Not sold yet,Not sold yet,635000,"114-29 147th St, Jamaica, NY 11436",FOR_SALE,,2,2.5,40.684833,-73.795662
https://www.realtor.com/,4809394711,https://www.realtor.com/realestateandhomes-detail/6160-71st-St_Middle-Village_NY_11379_M48093-94711,2024-04-26,Not sold yet,Not sold yet,1399000,"6160 71st St, Middle Village, NY 11379",FOR_SALE,,5,3,40.719534,-73.886185
https://www.realtor.com/,4058289491,https://www.realtor.com/realestateandhomes-detail/8366-Charlecote-Rdg_Jamaica_NY_11432_M40582-89491,2024-02-02,Not sold yet,Not sold yet,1300000,"83-66 Charlecote Rdg, Queens, NY 11432",FOR_SALE,1956.0,3,2,40.717606,-73.789269
https://www.realtor.com/,3645699868,https://www.realtor.com/realestateandhomes-detail/31-Tarring-St_Staten-Island_NY_10306_M36456-99868,2024-05-24,Not sold yet,Not sold yet,699999,"31 Tarring St, Staten Island, NY 10306",FOR_SALE,825.0,2,2,40.564515,-74.124574
https://www.realtor.com/,4423239941,https://www.realtor.com/realestateandhomes-detail/116-Ada-Dr_Staten-Island_NY_10314_M44232-39941,2024-06-18,Not sold yet,Not sold yet,649999,"116 Ada Dr, Staten Island, NY 10314",FOR_SALE,1320.0,3,3,40.620206,-74.158024
https://www.realtor.com/,3384250942,https://www.realtor.com/realestateandhomes-detail/19412-112th-Ave_Saint-Albans_NY_11412_M33842-50942,2024-03-19,Not sold yet,Not sold yet,739000,"194-12 112th Ave, Saint Albans, NY 11412",FOR_SALE,,3,2.5,40.701114,-73.761142
https://www.realtor.com/,3969092495,https://www.realtor.com/realestateandhomes-detail/304-Garrison-Ave_Staten-Island_NY_10314_M39690-92495,2024-03-19,Not sold yet,Not sold yet,899000,"304 Garrison Ave, Staten Island, NY 10314",FOR_SALE,2256.0,3,2,40.620528,-74.141214
https://www.realtor.com/,3034286323,https://www.realtor.com/realestateandhomes-detail/638-E-32nd-St_Brooklyn_NY_11210_M30342-86323,2024-04-17,Not sold yet,Not sold yet,600000,"638 E 32nd St, Brooklyn, NY 11210",FOR_SALE,,0,,40.635343,-73.946282
https://www.realtor.com/,3010221971,https://www.realtor.com/realestateandhomes-detail/3905-Foster-Ave_Brooklyn_NY_11203_M30102-21971,2024-04-11,Not sold yet,Not sold yet,949000,"3905 Foster Ave, Brooklyn, NY 11203",FOR_SALE,,3,2.5,40.639398,-73.939402
https://www.realtor.com/,4300840763,https://www.realtor.com/realestateandhomes-detail/499-Shepherd-Ave_Brooklyn_NY_11208_M43008-40763,2024-04-26,Not sold yet,Not sold yet,470000,"499 Shepherd Ave, Brooklyn, NY 11208",FOR_SALE,2320.0,0,,40.672234,-73.880042
https://www.realtor.com/,4315389888,https://www.realtor.com/realestateandhomes-detail/1805-Patterson-Ave_Bronx_NY_10473_M43153-89888,2024-03-29,Not sold yet,Not sold yet,829900,"1805 Patterson Ave, Bronx, NY 10473",FOR_SALE,2100.0,3,2,40.813071,-73.861786
https://www.realtor.com/,4323899088,https://www.realtor.com/realestateandhomes-detail/2812-100th-St_East-Elmhurst_NY_11369_M43238-99088,2024-04-12,Not sold yet,Not sold yet,1099000,"28-12 100th St E, East Elmhurst, NY 11369",FOR_SALE,,5,2,40.761515,-73.869565
https://www.realtor.com/,4631865203,https://www.realtor.com/realestateandhomes-detail/2464-Burnett-St_Brooklyn_NY_11229_M46318-65203,2024-06-03,Not sold yet,Not sold yet,1500000,"2464 Burnett St, Brooklyn, NY 11229",FOR_SALE,1274.0,3,3,40.598122,-73.928838
https://www.realtor.com/,4236954862,https://www.realtor.com/realestateandhomes-detail/2414-E-74th-St_Brooklyn_NY_11234_M42369-54862,2024-01-25,Not sold yet,Not sold yet,998000,"2414 E 74th St, Brooklyn, NY 11234",FOR_SALE,1968.0,3,4,40.615841,-73.899693
https://www.realtor.com/,3963077054,https://www.realtor.com/realestateandhomes-detail/530-Sutter-Ave_Brooklyn_NY_11207_M39630-77054,2023-09-14,Not sold yet,Not sold yet,400000,"530 Sutter Ave, Brooklyn, NY 11207",FOR_SALE,2090.0,0,,40.668551,-73.899167
https://www.realtor.com/,3498902503,https://www.realtor.com/realestateandhomes-detail/16005-29th-Ave_Flushing_NY_11358_M34989-02503,2024-05-28,Not sold yet,Not sold yet,1390000,"160-05 29th Ave, Flushing, NY 11358",FOR_SALE,2094.0,5,2,40.771323,-73.804149
https://www.realtor.com/,3658275641,https://www.realtor.com/realestateandhomes-detail/8816-91st-Ave_Woodhaven_NY_11421_M36582-75641,2024-05-05,Not sold yet,Not sold yet,639999,"88-16 91st Ave, Woodhaven, NY 11421",FOR_SALE,1120.0,3,2,40.688426,-73.854173
https://www.realtor.com/,3406360866,https://www.realtor.com/realestateandhomes-detail/436-10th-St_Brooklyn_NY_11215_M34063-60866,2024-05-29,Not sold yet,Not sold yet,2199000,"436 10th St, Brooklyn, NY 11215",FOR_SALE,2000.0,4,3,40.667543,-73.985188
https://www.realtor.com/,3648673471,https://www.realtor.com/realestateandhomes-detail/283-E-42nd-St_Brooklyn_NY_11203_M36486-73471,2024-06-10,Not sold yet,Not sold yet,748000,"283 E 42nd St, Brooklyn, NY 11203",FOR_SALE,1600.0,3,2.5,40.648749,-73.93751
https://www.realtor.com/,3227336134,https://www.realtor.com/realestateandhomes-detail/4320-72nd-St_Woodside_NY_11377_M32273-36134,2024-04-25,Not sold yet,Not sold yet,1090000,"43-20 72nd St, Flushing, NY 11377",FOR_SALE,1362.0,3,1.5,40.741418,-73.892822
https://www.realtor.com/,3205246876,https://www.realtor.com/realestateandhomes-detail/10911-212th-St_Queens-Village_NY_11429_M32052-46876,2024-01-22,Not sold yet,Not sold yet,810000,"109-11 212 St, Queens Village, NY 11429",FOR_SALE,1500.0,3,2.5,40.709177,-73.745347
https://www.realtor.com/,3436609039,https://www.realtor.com/realestateandhomes-detail/40-Behan-Ct_Staten-Island_NY_10306_M34366-09039,2024-05-22,Not sold yet,Not sold yet,689900,"40 Behan Ct, Staten Island, NY 10306",FOR_SALE,1376.0,3,1.5,40.570625,-74.121319
https://www.realtor.com/,4923306548,https://www.realtor.com/realestateandhomes-detail/18633-Henley-Rd_Jamaica_NY_11432_M49233-06548,2024-02-02,Not sold yet,Not sold yet,1350000,"186-33 Henley Rd, Jamaica, NY 11432",FOR_SALE,1803.0,4,1.5,40.718,-73.776849
https://www.realtor.com/,4254358822,https://www.realtor.com/realestateandhomes-detail/1284-Givan-Ave_Bronx_NY_10469_M42543-58822,2023-10-09,Not sold yet,Not sold yet,553000,"1284 Givan Ave, Bronx, NY 10469",FOR_SALE,1280.0,3,1.5,40.872975,-73.849878
https://www.realtor.com/,4500154552,https://www.realtor.com/realestateandhomes-detail/144-Kenilworth-Ave_Staten-Island_NY_10312_M45001-54552,2024-06-13,Not sold yet,Not sold yet,599999,"144 Kenilworth Ave, Staten Island, NY 10312",FOR_SALE,1120.0,3,2,40.562436,-74.18305
https://www.realtor.com/,4486586967,https://www.realtor.com/realestateandhomes-detail/8767-Chevy-Chase-St_Jamaica_NY_11432_M44865-86967,2024-04-08,Not sold yet,Not sold yet,1739000,"8767 Chevy Chase St, Jamaica, NY 11432",FOR_SALE,,4,2.5,40.717015,-73.775217
https://www.realtor.com/,4666028626,https://www.realtor.com/realestateandhomes-detail/324-97th-St_Brooklyn_NY_11209_M46660-28626,2023-04-22,Not sold yet,Not sold yet,1300000,"324 97th St, Brooklyn, NY 11209",FOR_SALE,1500.0,3,2,40.615255,-74.03367
https://www.realtor.com/,4096772614,https://www.realtor.com/realestateandhomes-detail/5052-Utopia-Pkwy_Fresh-Meadows_NY_11365_M40967-72614,2024-02-20,Not sold yet,Not sold yet,899000,"50-52 Utopia Pkwy, Fresh Meadows, NY 11365",FOR_SALE,,3,2.5,40.743034,-73.793025
https://www.realtor.com/,4072745375,https://www.realtor.com/realestateandhomes-detail/1192-E-18th-St_Brooklyn_NY_11230_M40727-45375,2024-02-15,Not sold yet,Not sold yet,1250000,"1192 E 18th St, Brooklyn, NY 11230",FOR_SALE,,3,2,40.621405,-73.95806
https://www.realtor.com/,4046188698,https://www.realtor.com/realestateandhomes-detail/10817-Ditmars-Blvd_East-Elmhurst_NY_11369_M40461-88698,2024-05-22,Not sold yet,Not sold yet,1088000,"108-17 Ditmars Blvd, East Elmhurst, NY 11369",FOR_SALE,,3,2,40.763883,-73.86191
https://www.realtor.com/,4853833385,https://www.realtor.com/realestateandhomes-detail/11314-205th-St_Saint-Albans_NY_11412_M48538-33385,2024-05-28,Not sold yet,Not sold yet,545000,"113-14 205 St, Saint Albans, NY 11412",FOR_SALE,,3,2,40.702051,-73.750921
https://www.realtor.com/,4836307722,https://www.realtor.com/realestateandhomes-detail/8817-75th-St_Woodhaven_NY_11421_M48363-07722,2024-06-13,Not sold yet,Not sold yet,819000,"88-17 75th St, Woodhaven, NY 11421",FOR_SALE,1648.0,4,3,40.688868,-73.865649
https://www.realtor.com/,3152119247,https://www.realtor.com/realestateandhomes-detail/101-Lamport-Blvd_Staten-Island_NY_10305_M31521-19247,2024-06-12,Not sold yet,Not sold yet,708000,"101 Lamport Blvd, Staten Island, NY 10305",FOR_SALE,1350.0,3,2.5,40.596221,-74.077862
https://www.realtor.com/,4827515406,https://www.realtor.com/realestateandhomes-detail/191-Greeley-Ave_Staten-Island_NY_10306_M48275-15406,2024-04-24,Not sold yet,Not sold yet,950000,"191 Greeley Ave, Staten Island, NY 10306",FOR_SALE,2400.0,3,3.5,40.577439,-74.107777
https://www.realtor.com/,3898531099,https://www.realtor.com/realestateandhomes-detail/11409-127th-St_South-Ozone-Park_NY_11420_M38985-31099,2024-06-06,Not sold yet,Not sold yet,849000,"114-09 127th St, South Ozone Park, NY 11420",FOR_SALE,,3,2.5,40.680512,-73.813014
https://www.realtor.com/,3142573815,https://www.realtor.com/realestateandhomes-detail/2922-Sommer-Pl_Bronx_NY_10465_M31425-73815,2024-04-20,Not sold yet,Not sold yet,725000,"2922 Sommer Pl, Bronx, NY 10465",FOR_SALE,1394.0,3,2,40.830616,-73.824956
https://www.realtor.com/,3568227826,https://www.realtor.com/realestateandhomes-detail/141-Abingdon-Ave_Staten-Island_NY_10308_M35682-27826,2024-04-24,Not sold yet,Not sold yet,865000,"141 Abingdon Ave, Staten Island, NY 10308",FOR_SALE,2002.0,4,2.5,40.553057,-74.15691
https://www.realtor.com/,3153958087,https://www.realtor.com/realestateandhomes-detail/73-Stobe-Ave_Staten-Island_NY_10306_M31539-58087,2024-06-28,Not sold yet,Not sold yet,390000,"73 Stobe Ave, Staten Island, NY 10306",FOR_SALE,550.0,1,1,40.585283,-74.102345
https://www.realtor.com/,4439720933,https://www.realtor.com/realestateandhomes-detail/11416-207th-St_Cambria-Heights_NY_11411_M44397-20933,2024-03-06,Not sold yet,Not sold yet,545000,"114-16 207th St, Jamaica, NY 11411",FOR_SALE,1596.0,3,2,40.701235,-73.747721
https://www.realtor.com/,3580262646,https://www.realtor.com/realestateandhomes-detail/2505-E-2nd-St_Brooklyn_NY_11223_M35802-62646,2024-04-09,Not sold yet,Not sold yet,1699880,"2505 E 2nd St, Brooklyn, NY 11223",FOR_SALE,2880.0,3,3.5,40.588452,-73.967652
https://www.realtor.com/,4851671257,https://www.realtor.com/realestateandhomes-detail/100-Beacon-Ave_Staten-Island_NY_10306_M48516-71257,2024-06-05,Not sold yet,Not sold yet,774888,"100 Beacon Ave, Staten Island, NY 10306",FOR_SALE,1216.0,3,3.5,40.578606,-74.122565
https://www.realtor.com/,4969260377,https://www.realtor.com/realestateandhomes-detail/2059-E-72nd-St_Brooklyn_NY_11234_M49692-60377,2024-01-16,Not sold yet,Not sold yet,689000,"2059 E 72nd St, Brooklyn, NY 11234",FOR_SALE,,3,1.5,40.620955,-73.907097
https://www.realtor.com/,4900193440,https://www.realtor.com/realestateandhomes-detail/11918-147th-St_South-Ozone-Park_NY_11436_M49001-93440,2024-05-30,Not sold yet,Not sold yet,699000,"119-18 147th St, South Ozone Park, NY 11436",FOR_SALE,,3,1.5+,40.678408,-73.793126
https://www.realtor.com/,3812373310,https://www.realtor.com/realestateandhomes-detail/1956-Ford-St_Brooklyn_NY_11229_M38123-73310,2024-05-20,Not sold yet,Not sold yet,1088000,"1956 Ford St, Brooklyn, NY 11229",FOR_SALE,1256.0,3,1.5,40.604119,-73.939021
https://www.realtor.com/,3335535429,https://www.realtor.com/realestateandhomes-detail/295-Poultney-St_Staten-Island_NY_10306_M33355-35429,2024-06-07,Not sold yet,Not sold yet,738000,"295 Poultney St, Staten Island, NY 10306",FOR_SALE,1400.0,3,3.5,40.573397,-74.101668
https://www.realtor.com/,3221408067,https://www.realtor.com/realestateandhomes-detail/156-E-29th-St_Brooklyn_NY_11226_M32214-08067,2024-05-09,Not sold yet,Not sold yet,799000,"156 E 29th St, Brooklyn, NY 11226",FOR_SALE,1504.0,4,1.5+,40.645471,-73.950256
https://www.realtor.com/,3441771184,https://www.realtor.com/realestateandhomes-detail/18-Jones-Pl_Staten-Island_NY_10310_M34417-71184,2024-01-31,Not sold yet,Not sold yet,675000,"18 Jones Pl, Staten Island, NY 10310",FOR_SALE,1488.0,3,2,40.627783,-74.110249
https://www.realtor.com/,3445883523,https://www.realtor.com/realestateandhomes-detail/94-Maryland-Ave_Staten-Island_NY_10305_M34458-83523,2024-05-29,Not sold yet,Not sold yet,828888,"94 Maryland Ave, Staten Island, NY 10305",FOR_SALE,1848.0,3,2.5,40.613416,-74.064979
https://www.realtor.com/,9015609502,https://www.realtor.com/realestateandhomes-detail/23-32nd-St_Astoria_NY_11105_M90156-09502,2024-02-14,Not sold yet,Not sold yet,1530000,"23 32nd St, Queens, NY 11105",FOR_SALE,2000.0,3,3,,
https://www.realtor.com/,4767463372,https://www.realtor.com/realestateandhomes-detail/25-Webster-Ave_Brooklyn_NY_11230_M47674-63372,2024-06-09,Not sold yet,Not sold yet,3775000,"25 Webster Ave, Brooklyn, NY 11230",FOR_SALE,5400.0,10,6,40.629488,-73.978381
https://www.realtor.com/,3622566092,https://www.realtor.com/realestateandhomes-detail/40-Ambassador-Ln_Staten-Island_NY_10309_M36225-66092,2024-04-16,Not sold yet,Not sold yet,989000,"40 Ambassador Ln, Staten Island, NY 10309",FOR_SALE,2160.0,4,3.5,40.528655,-74.218047
https://www.realtor.com/,3939620209,https://www.realtor.com/realestateandhomes-detail/188-Beach-27th-St_Far-Rockaway_NY_11691_M39396-20209,2024-06-13,Not sold yet,Not sold yet,549000,"188 Beach 27th St, Far Rockaway, NY 11691",FOR_SALE,1035.0,4,2,40.594682,-73.759839
https://www.realtor.com/,9537629933,https://www.realtor.com/realestateandhomes-detail/6063-Flushing-Ave_Maspeth_NY_11378_M95376-29933,2024-06-13,Not sold yet,Not sold yet,699000,"60-63 Flushing Ave, Maspeth, NY 11378",FOR_SALE,1536.0,3,1,40.720345,-73.905533
https://www.realtor.com/,3498884130,https://www.realtor.com/realestateandhomes-detail/11208-168th-St_Jamaica_NY_11433_M34988-84130,2024-06-13,Not sold yet,Not sold yet,599000,"112-08 168th St, Jamaica, NY 11433",FOR_SALE,,2,1,40.691622,-73.782571
https://www.realtor.com/,4847467236,https://www.realtor.com/realestateandhomes-detail/303-Mercer-St-Apt-A406_New-York_NY_10003_M48474-67236,2024-04-17,Not sold yet,Not sold yet,1088000,"303 Mercer St Apt A406, New York, NY 10003",FOR_SALE,750.0,1,1,40.730656,-73.994028
https://www.realtor.com/,3388669293,https://www.realtor.com/realestateandhomes-detail/94-Belair-Rd_Staten-Island_NY_10305_M33886-69293,2024-06-18,Not sold yet,Not sold yet,688000,"94 Belair Rd, Staten Island, NY 10305",FOR_SALE,1140.0,3,2.5,40.610016,-74.067368
https://www.realtor.com/,4088219301,https://www.realtor.com/realestateandhomes-detail/166-E-64th-St_New-York_NY_10065_M40882-19301,2024-01-04,Not sold yet,Not sold yet,10000000,"166 E 64th St, New York, NY 10065",FOR_SALE,6800.0,5,3.5+,40.764958,-73.965541
https://www.realtor.com/,4338548975,https://www.realtor.com/realestateandhomes-detail/12039-222nd-St_Cambria-Heights_NY_11411_M43385-48975,2024-06-29,Not sold yet,Not sold yet,895500,"120-39 222nd St, Cambria Heights, NY 11411",FOR_SALE,1350.0,4,3.5,40.688542,-73.741253
https://www.realtor.com/,4202165072,https://www.realtor.com/realestateandhomes-detail/680-Stewart-Ave_Staten-Island_NY_10314_M42021-65072,2024-02-28,Not sold yet,Not sold yet,749000,"680 Stewart Ave, Staten Island, NY 10314",FOR_SALE,1520.0,3,3,40.606534,-74.146814
https://www.realtor.com/,4216486077,https://www.realtor.com/realestateandhomes-detail/1501-Harding-Park_Bronx_NY_10473_M42164-86077,2024-05-07,Not sold yet,Not sold yet,499999,"1501 Harding Park, Bronx, NY 10473",FOR_SALE,920.0,3,1,40.810403,-73.857777
https://www.realtor.com/,4368987026,https://www.realtor.com/realestateandhomes-detail/13313-96th-St_Ozone-Park_NY_11417_M43689-87026,2024-06-01,Not sold yet,Not sold yet,799000,"133-13 96 St, Ozone Park, NY 11417",FOR_SALE,1264.0,3,2,40.675657,-73.840456
https://www.realtor.com/,4175555569,https://www.realtor.com/realestateandhomes-detail/1138-Vincent-Ave_Bronx_NY_10465_M41755-55569,2024-05-20,Not sold yet,Not sold yet,779000,"1138 Vincent Ave, Bronx, NY 10465",FOR_SALE,1528.0,3,2.5,40.835995,-73.820771
https://www.realtor.com/,4250504074,https://www.realtor.com/realestateandhomes-detail/79-Grandview-Ter_Staten-Island_NY_10308_M42505-04074,2024-03-02,Not sold yet,Not sold yet,2400000,"79 Grandview Ter, Staten Island, NY 10308",FOR_SALE,6300.0,6,6,40.546317,-74.148161
https://www.realtor.com/,3714992480,https://www.realtor.com/realestateandhomes-detail/25017-Elkmont-Ave_Bellerose_NY_11426_M37149-92480,2024-07-02,Not sold yet,Not sold yet,675000,"250-17 Elkmont Ave, Bellerose, NY 11426",FOR_SALE,918.0,2,1,40.746013,-73.720854
https://www.realtor.com/,3377750372,https://www.realtor.com/realestateandhomes-detail/159-Weiner-St_Staten-Island_NY_10309_M33777-50372,2024-05-23,Not sold yet,Not sold yet,1899900,"159 Weiner St, Staten Island, NY 10309",FOR_SALE,4168.0,4,3.5,40.523962,-74.229337
https://www.realtor.com/,3134197691,https://www.realtor.com/realestateandhomes-detail/9630-149th-Ave_Ozone-Park_NY_11417_M31341-97691,2023-11-22,Not sold yet,Not sold yet,775000,"96-30 149th Ave, Ozone Park, NY 11417",FOR_SALE,,3,2.5,40.670941,-73.838655
https://www.realtor.com/,4925215334,https://www.realtor.com/realestateandhomes-detail/17316-111th-Ave_Jamaica_NY_11433_M49252-15334,2023-09-15,Not sold yet,Not sold yet,599000,"17316 111th Ave, Jamaica, NY 11433",FOR_SALE,1056.0,3,2.5,40.695337,-73.778839
https://www.realtor.com/,3074855636,https://www.realtor.com/realestateandhomes-detail/976-Schenectady-Ave_Brooklyn_NY_11203_M30748-55636,2023-09-20,Not sold yet,Not sold yet,580880,"976 Schenectady Ave, Brooklyn, NY 11203",FOR_SALE,1504.0,4,1.5,40.649227,-73.933363
https://www.realtor.com/,4482065040,https://www.realtor.com/realestateandhomes-detail/363-Warren-St_Brooklyn_NY_11201_M44820-65040,2024-05-30,Not sold yet,Not sold yet,4395000,"363 Warren St, Brooklyn, NY 11201",FOR_SALE,3290.0,5,4.5,40.68496,-73.989452
https://www.realtor.com/,3560950298,https://www.realtor.com/realestateandhomes-detail/16619-27th-Ave_Flushing_NY_11358_M35609-50298,2024-05-01,Not sold yet,Not sold yet,1180000,"166-19 27th Ave, Flushing, NY 11358",FOR_SALE,,3,1.5,40.772476,-73.797791
https://www.realtor.com/,3612921063,https://www.realtor.com/realestateandhomes-detail/15634-89th-St_Howard-Beach_NY_11414_M36129-21063,2024-01-31,Not sold yet,Not sold yet,1745000,"156-34 89th St, Queens, NY 11414",FOR_SALE,3060.0,5,4,40.662617,-73.84491
https://www.realtor.com/,4138770382,https://www.realtor.com/realestateandhomes-detail/140-Thompson-St-Apt-1C_New-York_NY_10012_M41387-70382,2023-09-20,Not sold yet,Not sold yet,2850000,"140 Thompson St Apt 1C, New York, NY 10012",FOR_SALE,,2,2,40.726632,-74.000758
https://www.realtor.com/,4864451029,https://www.realtor.com/realestateandhomes-detail/8458-Homelawn-St_Jamaica_NY_11432_M48644-51029,2024-06-21,Not sold yet,Not sold yet,1350000,"84 Homelawn St, Jamaica Estates, NY 11432",FOR_SALE,1659.0,3,2,40.715755,-73.792985
https://www.realtor.com/,4172776487,https://www.realtor.com/realestateandhomes-detail/121-Longview-Rd_Staten-Island_NY_10304_M41727-76487,2024-04-23,Not sold yet,Not sold yet,1600000,"121 Longview Rd, Staten Island, NY 10304",FOR_SALE,1345.0,5,4,40.611102,-74.092072
https://www.realtor.com/,4559148832,https://www.realtor.com/realestateandhomes-detail/8636-76th-St_Woodhaven_NY_11421_M45591-48832,2024-03-14,Not sold yet,Not sold yet,549900,"86-36 76th St, Woodhaven, NY 11421",FOR_SALE,,3,2,40.692061,-73.866032
https://www.realtor.com/,3551872449,https://www.realtor.com/realestateandhomes-detail/27-Metcalfe-St_Staten-Island_NY_10304_M35518-72449,2024-01-08,Not sold yet,Not sold yet,680000,"27 Metcalfe St, Staten Island, NY 10304",FOR_SALE,1904.0,4,1.5+,40.616466,-74.086013
https://www.realtor.com/,3359153293,https://www.realtor.com/realestateandhomes-detail/6040-75th-St_Middle-Village_NY_11379_M33591-53293,2024-01-10,Not sold yet,Not sold yet,1450000,"60-40 75th St, Middle Village, NY 11379",FOR_SALE,,6,2.5+,40.723383,-73.885965
https://www.realtor.com/,3630465832,https://www.realtor.com/realestateandhomes-detail/4725-Independence-Ave_Bronx_NY_10471_M36304-65832,2024-04-05,Not sold yet,Not sold yet,2875000,"4725 Independence Ave, Bronx, NY 10471",FOR_SALE,,7,6.5,40.896002,-73.912124
https://www.realtor.com/,4417977953,https://www.realtor.com/realestateandhomes-detail/1048-E-216th-St_Bronx_NY_10469_M44179-77953,2024-06-17,Not sold yet,Not sold yet,615000,"1048 E 216th St, Bronx, NY 10469",FOR_SALE,1840.0,3,2.5,40.878074,-73.853986
https://www.realtor.com/,3034078472,https://www.realtor.com/realestateandhomes-detail/1728-W-2nd-St_Brooklyn_NY_11223_M30340-78472,2024-06-07,Not sold yet,Not sold yet,1325000,"1728 W 2nd St, Brooklyn, NY 11223",FOR_SALE,1225.0,4,2,40.605585,-73.975661
