Data Source,ID,Post link,Price,Address,Status,Area,Bedrooms,Bathrooms,Latitude,Longitude
https://www.realtor.com/,8720203004,https://www.realtor.com/realestateandhomes-detail/4921-N-Neenah-Ave_Chicago_IL_60656_M87202-03004,473900.0,"4921 N Neenah Ave, Chicago, IL 60656",SOLD,1162.0,3.0,2,41.970891,-87.790027
https://www.realtor.com/,7462760868,https://www.realtor.com/realestateandhomes-detail/6842-S-Justine-St_Chicago_IL_60636_M74627-60868,49900.0,"6842 S Justine St, Chicago, IL 60636",SOLD,1260.0,3.0,1,41.769075,-87.663064
https://www.realtor.com/,7403400776,https://www.realtor.com/realestateandhomes-detail/4971-N-Austin-Ave_Chicago_IL_60630_M74034-00776,399900.0,"4971 N Austin Ave, Chicago, IL 60630",SOLD,1200.0,3.0,2,41.972348,-87.777901
https://www.realtor.com/,8557107460,https://www.realtor.com/realestateandhomes-detail/3901-W-107th-St_Chicago_IL_60655_M85571-07460,299900.0,"3901 W 107th St, Chicago, IL 60655",SOLD,934.0,2.0,1,41.698336,-87.718352
https://www.realtor.com/,8428584225,https://www.realtor.com/realestateandhomes-detail/7028-S-Loomis-Blvd_Chicago_IL_60636_M84285-84225,199900.0,"7028 S Loomis Blvd, Chicago, IL 60636",SOLD,1200.0,3.0,1.5,41.765898,-87.659342
https://www.realtor.com/,8396617507,https://www.realtor.com/realestateandhomes-detail/850-N-Dewitt-Pl-Apt-17K_Chicago_IL_60611_M83966-17507,299800.0,"850 N Dewitt Pl Apt 17K, Chicago, IL 60611",SOLD,1300.0,2.0,2,41.897213,-87.617874
https://www.realtor.com/,8501348163,https://www.realtor.com/realestateandhomes-detail/427-E-48th-Pl_Chicago_IL_60615_M85013-48163,799900.0,"427 E 48th Pl, Chicago, IL 60615",SOLD,3289.0,5.0,3.5,41.806419,-87.615101
https://www.realtor.com/,8385517575,https://www.realtor.com/realestateandhomes-detail/3824-N-Octavia-Ave_Chicago_IL_60634_M83855-17575,350000.0,"3824 N Octavia Ave, Chicago, IL 60634",SOLD,1449.0,3.0,2.5,41.949636,-87.809929
https://www.realtor.com/,7378982137,https://www.realtor.com/realestateandhomes-detail/4905-N-California-Ave_Chicago_IL_60625_M73789-82137,1290000.0,"4905 N California Ave, Chicago, IL 60625",SOLD,3800.0,5.0,3.5,41.970961,-87.698427
https://www.realtor.com/,7279350127,https://www.realtor.com/realestateandhomes-detail/3516-W-Arthington-St_Chicago_IL_60624_M72793-50127,294999.0,"3516 W Arthington St, Chicago, IL 60624",SOLD,2157.0,3.0,2.5,41.870484,-87.713608
https://www.realtor.com/,7399536307,https://www.realtor.com/realestateandhomes-detail/12004-S-Perry-Ave_Chicago_IL_60628_M73995-36307,139900.0,"12004 S Perry Ave, Chicago, IL 60628",SOLD,1190.0,3.0,1.5,41.675947,-87.62535
https://www.realtor.com/,8830470818,https://www.realtor.com/realestateandhomes-detail/26-E-102nd-St_Chicago_IL_60628_M88304-70818,125000.0,"26 E 102nd St, Chicago, IL 60628",SOLD,840.0,3.0,1,41.709261,-87.622515
https://www.realtor.com/,8064896782,https://www.realtor.com/realestateandhomes-detail/7742-S-Marquette-Ave_Chicago_IL_60649_M80648-96782,113000.0,"7742 S Marquette Ave, Chicago, IL 60649",SOLD,2000.0,4.0,3,41.754118,-87.558919
